==================================================================
 n = 26
 t = 18
 s = 7
==================================================================
offset               #images         log2(#images)
(   0,               261613,        17.9970747071)
(   1,               261080,        17.9941324189)
(   2,               260578,        17.9913557601)
(   3,               260036,        17.9883518416)
(   4,               259530,        17.9855417889)
(   5,               259038,        17.9828042264)
(   6,               258545,        17.9800558793)
(   7,               258055,        17.9773190586)
(   8,               257563,        17.9745658336)
(   9,               257075,        17.9718297924)
(  10,               256596,        17.9691391553)
(  11,               256094,        17.9663139270)
(  12,               255609,        17.9635791089)
(  13,               255117,        17.9607995121)
(  14,               254635,        17.9580712081)
(  15,               254160,        17.9553774696)
(  16,               253664,        17.9525592611)
(  17,               253204,        17.9499406704)
(  18,               252705,        17.9470946840)
(  19,               252190,        17.9441515446)
(  20,               251696,        17.9413227635)
(  21,               251225,        17.9386205118)
(  22,               250768,        17.9359937349)
(  23,               250245,        17.9329817181)
(  24,               249766,        17.9302175744)
(  25,               249301,        17.9275291442)
(  26,               248805,        17.9246559527)
(  27,               248347,        17.9219977937)
(  28,               247875,        17.9192532469)
(  29,               247415,        17.9165734435)
(  30,               246994,        17.9141164706)
(  31,               246533,        17.9114212478)
(  32,               246044,        17.9085568099)
(  33,               245564,        17.9057395497)
(  34,               245144,        17.9032699259)
(  35,               244680,        17.9005366556)
(  36,               244269,        17.8981112583)
(  37,               243837,        17.8955575326)
(  38,               243396,        17.8929459333)
(  39,               242965,        17.8903889777)
(  40,               242530,        17.8878036884)
(  41,               242101,        17.8852495128)
(  42,               241644,        17.8825236477)
(  43,               241146,        17.8795473541)
(  44,               240749,        17.8771702800)
(  45,               240360,        17.8748373014)
(  46,               239948,        17.8723622625)
(  47,               239516,        17.8697625076)
(  48,               239100,        17.8672546045)
(  49,               238665,        17.8646274865)
(  50,               238278,        17.8622862293)
(  51,               237864,        17.8597774152)
(  52,               237452,        17.8572763822)
(  53,               237024,        17.8546736219)
(  54,               236588,        17.8520173749)
(  55,               236171,        17.8494722981)
(  56,               235777,        17.8470634650)
(  57,               235341,        17.8443931564)
(  58,               234954,        17.8420188037)
(  59,               234504,        17.8392530058)
(  60,               234084,        17.8366668018)
(  61,               233694,        17.8342611684)
(  62,               233306,        17.8318638845)
(  63,               232938,        17.8295864851)
(  64,               232557,        17.8272248403)
(  65,               232180,        17.8248841781)
(  66,               231779,        17.8223903334)
(  67,               231388,        17.8199545213)
(  68,               230970,        17.8173459509)
(  69,               230562,        17.8147952297)
(  70,               230200,        17.8125283079)
(  71,               229788,        17.8099439339)
(  72,               229393,        17.8074618422)
(  73,               228958,        17.8047234494)
(  74,               228545,        17.8021187311)
(  75,               228183,        17.7998317870)
(  76,               227808,        17.7974588859)
(  77,               227403,        17.7948917615)
(  78,               227039,        17.7925806146)
(  79,               226664,        17.7901957471)
(  80,               226261,        17.7876284070)
(  81,               225889,        17.7852544927)
(  82,               225515,        17.7828638711)
(  83,               225152,        17.7805397675)
(  84,               224782,        17.7781669871)
(  85,               224439,        17.7759638644)
(  86,               224075,        17.7736221711)
(  87,               223735,        17.7714314366)
(  88,               223337,        17.7688627551)
(  89,               222987,        17.7666000788)
(  90,               222599,        17.7640875860)
(  91,               222214,        17.7615901872)
(  92,               221825,        17.7590624429)
(  93,               221473,        17.7567713035)
(  94,               221097,        17.7543199242)
(  95,               220695,        17.7516944192)
(  96,               220334,        17.7493326106)
(  97,               219987,        17.7470587455)
(  98,               219609,        17.7445776544)
(  99,               219255,        17.7422502174)
( 100,               218878,        17.7397674272)
( 101,               218517,        17.7373859961)
( 102,               218170,        17.7350932084)
( 103,               217795,        17.7326113084)
( 104,               217434,        17.7302180256)
( 105,               217062,        17.7277476568)
( 106,               216694,        17.7252996819)
( 107,               216322,        17.7228208696)
( 108,               215979,        17.7205315180)
( 109,               215663,        17.7184191577)
( 110,               215316,        17.7160960037)
( 111,               214937,        17.7135543291)
( 112,               214594,        17.7112502137)
( 113,               214292,        17.7092184664)
( 114,               213903,        17.7065971909)
( 115,               213554,        17.7042413953)
( 116,               213190,        17.7017802423)
( 117,               212821,        17.6992809895)
( 118,               212481,        17.6969743160)
( 119,               212150,        17.6947251531)
( 120,               211824,        17.6925065327)
( 121,               211477,        17.6901412404)
( 122,               211176,        17.6880863572)
( 123,               210862,        17.6859396011)
( 124,               210500,        17.6834607077)
( 125,               210193,        17.6813550989)
( 126,               209853,        17.6790195622)
( 127,               209510,        17.6766595804)
==================================================================
# Function call (real) = 30171658
# Function call (if without collision) = 33554432

Takes time: 0.1396936000 mins.

