==================================================================
 n = 32
 t = 22
 s = 8
==================================================================
offset               #images         log2(#images)
(   0,              4192251,        21.9992936664)
(   1,              4190194,        21.9985856095)
(   2,              4188131,        21.9978751382)
(   3,              4186077,        21.9971674185)
(   4,              4183998,        21.9964507313)
(   5,              4181990,        21.9957581815)
(   6,              4179949,        21.9950539093)
(   7,              4177895,        21.9943448040)
(   8,              4175868,        21.9936446781)
(   9,              4173802,        21.9929307318)
(  10,              4171728,        21.9922136654)
(  11,              4169700,        21.9915121583)
(  12,              4167568,        21.9907743084)
(  13,              4165462,        21.9900450861)
(  14,              4163411,        21.9893345536)
(  15,              4161439,        21.9886510590)
(  16,              4159421,        21.9879512855)
(  17,              4157350,        21.9872327804)
(  18,              4155330,        21.9865316240)
(  19,              4153330,        21.9858370740)
(  20,              4151394,        21.9851644309)
(  21,              4149335,        21.9844487084)
(  22,              4147375,        21.9837670690)
(  23,              4145328,        21.9830548291)
(  24,              4143303,        21.9823498979)
(  25,              4141402,        21.9816878192)
(  26,              4139358,        21.9809755974)
(  27,              4137393,        21.9802905712)
(  28,              4135424,        21.9796038241)
(  29,              4133395,        21.9788958080)
(  30,              4131446,        21.9782153805)
(  31,              4129433,        21.9775122725)
(  32,              4127433,        21.9768133656)
(  33,              4125442,        21.9761172674)
(  34,              4123531,        21.9754488229)
(  35,              4121475,        21.9747293131)
(  36,              4119530,        21.9740483181)
(  37,              4117508,        21.9733400223)
(  38,              4115515,        21.9726415447)
(  39,              4113572,        21.9719602646)
(  40,              4111608,        21.9712712941)
(  41,              4109614,        21.9705714629)
(  42,              4107596,        21.9698628626)
(  43,              4105612,        21.9691658616)
(  44,              4103677,        21.9684857504)
(  45,              4101658,        21.9677757729)
(  46,              4099670,        21.9670763550)
(  47,              4097682,        21.9663765979)
(  48,              4095715,        21.9656838983)
(  49,              4093795,        21.9650074294)
(  50,              4091837,        21.9643172452)
(  51,              4089915,        21.9636394295)
(  52,              4087922,        21.9629362384)
(  53,              4086002,        21.9622584796)
(  54,              4083990,        21.9615479030)
(  55,              4081985,        21.9608394503)
(  56,              4080089,        21.9601691917)
(  57,              4078119,        21.9594724433)
(  58,              4076204,        21.9587948246)
(  59,              4074256,        21.9581052021)
(  60,              4072306,        21.9574145414)
(  61,              4070354,        21.9567228409)
(  62,              4068523,        21.9560737158)
(  63,              4066616,        21.9553973366)
(  64,              4064757,        21.9547376768)
(  65,              4062813,        21.9540475322)
(  66,              4060879,        21.9533606100)
(  67,              4058905,        21.9526591430)
(  68,              4056926,        21.9519555568)
(  69,              4055007,        21.9512729742)
(  70,              4053031,        21.9505697793)
(  71,              4051055,        21.9498662415)
(  72,              4049089,        21.9491659235)
(  73,              4047173,        21.9484830889)
(  74,              4045260,        21.9478010009)
(  75,              4043421,        21.9471449938)
(  76,              4041495,        21.9464576321)
(  77,              4039608,        21.9457838712)
(  78,              4037732,        21.9451137259)
(  79,              4035806,        21.9444253955)
(  80,              4033940,        21.9437581951)
(  81,              4032026,        21.9430735112)
(  82,              4030086,        21.9423791948)
(  83,              4028162,        21.9416902745)
(  84,              4026283,        21.9410171495)
(  85,              4024359,        21.9403275783)
(  86,              4022466,        21.9396487959)
(  87,              4020551,        21.9389617997)
(  88,              4018676,        21.9382888362)
(  89,              4016819,        21.9376220236)
(  90,              4014928,        21.9369426853)
(  91,              4013029,        21.9362601511)
(  92,              4011178,        21.9355945579)
(  93,              4009296,        21.9349175026)
(  94,              4007439,        21.9342491296)
(  95,              4005623,        21.9335952137)
(  96,              4003788,        21.9329341550)
(  97,              4001956,        21.9322738748)
(  98,              4000091,        21.9316013903)
(  99,              3998237,        21.9309325613)
( 100,              3996439,        21.9302836380)
( 101,              3994586,        21.9296145589)
( 102,              3992695,        21.9289314387)
( 103,              3990878,        21.9282747461)
( 104,              3989054,        21.9276152227)
( 105,              3987205,        21.9269463520)
( 106,              3985307,        21.9262594329)
( 107,              3983429,        21.9255794301)
( 108,              3981573,        21.9249070782)
( 109,              3979702,        21.9242289752)
( 110,              3977817,        21.9235454756)
( 111,              3975931,        21.9228612893)
( 112,              3974028,        21.9221706068)
( 113,              3972116,        21.9214763247)
( 114,              3970355,        21.9208365777)
( 115,              3968498,        21.9201616477)
( 116,              3966688,        21.9195034960)
( 117,              3964858,        21.9188377666)
( 118,              3963017,        21.9181677253)
( 119,              3961177,        21.9174977369)
( 120,              3959276,        21.9168052101)
( 121,              3957471,        21.9161473478)
( 122,              3955715,        21.9155070564)
( 123,              3953872,        21.9148347363)
( 124,              3952038,        21.9141653882)
( 125,              3950206,        21.9134964599)
( 126,              3948455,        21.9128568176)
( 127,              3946618,        21.9121854544)
( 128,              3944892,        21.9115543732)
( 129,              3943079,        21.9108911846)
( 130,              3941326,        21.9102496538)
( 131,              3939440,        21.9095591313)
( 132,              3937679,        21.9089140767)
( 133,              3935865,        21.9082493065)
( 134,              3934022,        21.9075735949)
( 135,              3932241,        21.9069203139)
( 136,              3930366,        21.9062322334)
( 137,              3928556,        21.9055676949)
( 138,              3926750,        21.9049043198)
( 139,              3924974,        21.9042516666)
( 140,              3923115,        21.9035681957)
( 141,              3921321,        21.9029083153)
( 142,              3919565,        21.9022621198)
( 143,              3917648,        21.9015563469)
( 144,              3915847,        21.9008929664)
( 145,              3914040,        21.9002270692)
( 146,              3912227,        21.8995586519)
( 147,              3910480,        21.8989142743)
( 148,              3908672,        21.8982470939)
( 149,              3906982,        21.8976231782)
( 150,              3905257,        21.8969860627)
( 151,              3903520,        21.8963442308)
( 152,              3901760,        21.8956936088)
( 153,              3899965,        21.8950297460)
( 154,              3898182,        21.8943700187)
( 155,              3896404,        21.8937118408)
( 156,              3894668,        21.8930689207)
( 157,              3892875,        21.8924045899)
( 158,              3891111,        21.8917507053)
( 159,              3889408,        21.8911191512)
( 160,              3887671,        21.8904747032)
( 161,              3885827,        21.8897902418)
( 162,              3884104,        21.8891503999)
( 163,              3882322,        21.8884883495)
( 164,              3880585,        21.8878427251)
( 165,              3878826,        21.8871886289)
( 166,              3877042,        21.8865249332)
( 167,              3875299,        21.8858761956)
( 168,              3873513,        21.8852111509)
( 169,              3871810,        21.8845767268)
( 170,              3870019,        21.8839092187)
( 171,              3868302,        21.8832690004)
( 172,              3866609,        21.8826374526)
( 173,              3864805,        21.8819641937)
( 174,              3863016,        21.8812962223)
( 175,              3861259,        21.8806398979)
( 176,              3859512,        21.8799870128)
( 177,              3857723,        21.8793181251)
( 178,              3855970,        21.8786623966)
( 179,              3854279,        21.8780295772)
( 180,              3852507,        21.8773661474)
( 181,              3850781,        21.8767196464)
( 182,              3849060,        21.8760747297)
( 183,              3847377,        21.8754437739)
( 184,              3845663,        21.8748009125)
( 185,              3843929,        21.8741502581)
( 186,              3842297,        21.8735376094)
( 187,              3840606,        21.8729025376)
( 188,              3838886,        21.8722562877)
( 189,              3837184,        21.8716165158)
( 190,              3835498,        21.8709824783)
( 191,              3833731,        21.8703176808)
( 192,              3831999,        21.8696657539)
( 193,              3830296,        21.8690244553)
( 194,              3828612,        21.8683900310)
( 195,              3826921,        21.8677526888)
( 196,              3825217,        21.8671101618)
( 197,              3823504,        21.8664639527)
( 198,              3821830,        21.8658321761)
( 199,              3820134,        21.8651918143)
( 200,              3818431,        21.8645485234)
( 201,              3816788,        21.8639276249)
( 202,              3815018,        21.8632584333)
( 203,              3813321,        21.8626165495)
( 204,              3811650,        21.8619842210)
( 205,              3810007,        21.8613622177)
( 206,              3808360,        21.8607384308)
( 207,              3806720,        21.8601170269)
( 208,              3805038,        21.8594794310)
( 209,              3803380,        21.8588506568)
( 210,              3801715,        21.8582189520)
( 211,              3800035,        21.8575812758)
( 212,              3798310,        21.8569262255)
( 213,              3796612,        21.8562811376)
( 214,              3794959,        21.8556528685)
( 215,              3793329,        21.8550330731)
( 216,              3791639,        21.8543901818)
( 217,              3789947,        21.8537462427)
( 218,              3788285,        21.8531134409)
( 219,              3786605,        21.8524735035)
( 220,              3784972,        21.8518511970)
( 221,              3783266,        21.8512007846)
( 222,              3781720,        21.8506111189)
( 223,              3780078,        21.8499845734)
( 224,              3778386,        21.8493386643)
( 225,              3776758,        21.8487169138)
( 226,              3775097,        21.8480822839)
( 227,              3773474,        21.8474619031)
( 228,              3771764,        21.8468079785)
( 229,              3770121,        21.8461793961)
( 230,              3768531,        21.8455708297)
( 231,              3766860,        21.8449309841)
( 232,              3765191,        21.8442916209)
( 233,              3763448,        21.8436236070)
( 234,              3761860,        21.8430147284)
( 235,              3760198,        21.8423772009)
( 236,              3758496,        21.8417240378)
( 237,              3756885,        21.8411055244)
( 238,              3755228,        21.8404690735)
( 239,              3753552,        21.8398250389)
( 240,              3751928,        21.8392007119)
( 241,              3750307,        21.8385772687)
( 242,              3748648,        21.8379389315)
( 243,              3747024,        21.8373137876)
( 244,              3745436,        21.8367022395)
( 245,              3743802,        21.8360727059)
( 246,              3742202,        21.8354560051)
( 247,              3740568,        21.8348259273)
( 248,              3738893,        21.8341797539)
( 249,              3737303,        21.8335661036)
( 250,              3735623,        21.8329174346)
( 251,              3734044,        21.8323074969)
( 252,              3732423,        21.8316810671)
( 253,              3730820,        21.8310613258)
( 254,              3729191,        21.8304312596)
( 255,              3727514,        21.8297823404)
==================================================================
# Function call (real) = 1015511951
# Function call (if without collision) = 1073741824

Takes time: 7.4384797167 mins.

