==================================================================
 n = 27
 t = 19
 s = 7
==================================================================
offset           #collisions     log2(#collisions)
(   0,                 1041,        10.0237543533)
(   1,                  996,         9.9600019321)
(   2,                 1072,        10.0660891905)
(   3,                  950,         9.8917837032)
(   4,                 1010,         9.9801395776)
(   5,                 1031,        10.0098286174)
(   6,                 1013,         9.9844184588)
(   7,                  977,         9.9322147520)
(   8,                  973,         9.9262959948)
(   9,                 1000,         9.9657842847)
(  10,                  980,         9.9366379390)
(  11,                  988,         9.9483672316)
(  12,                  921,         9.8470573461)
(  13,                  926,         9.8548683833)
(  14,                  966,         9.9158793788)
(  15,                  991,         9.9527412472)
(  16,                  976,         9.9307373376)
(  17,                  933,         9.8657332709)
(  18,                  981,         9.9381093262)
(  19,                  967,         9.9173720795)
(  20,                  951,         9.8933015309)
(  21,                  970,         9.9218409371)
(  22,                  970,         9.9218409371)
(  23,                  921,         9.8470573461)
(  24,                  958,         9.9038818457)
(  25,                  933,         9.8657332709)
(  26,                  936,         9.8703647196)
(  27,                  924,         9.8517490414)
(  28,                  952,         9.8948177633)
(  29,                  939,         9.8749813477)
(  30,                  899,         9.8121773055)
(  31,                  914,         9.8360503551)
(  32,                  893,         9.8025163651)
(  33,                  942,         9.8795832496)
(  34,                  877,         9.7764330324)
(  35,                  902,         9.8169836233)
(  36,                  862,         9.7515440591)
(  37,                  874,         9.7714894695)
(  38,                  861,         9.7498694274)
(  39,                  861,         9.7498694274)
(  40,                  896,         9.8073549221)
(  41,                  901,         9.8153832958)
(  42,                  869,         9.7632123668)
(  43,                  853,         9.7364019313)
(  44,                  880,         9.7813597135)
(  45,                  830,         9.6969675262)
(  46,                  875,         9.7731392067)
(  47,                  825,         9.6882503091)
(  48,                  866,         9.7582232147)
(  49,                  833,         9.7021726854)
(  50,                  890,         9.7976615259)
(  51,                  890,         9.7976615259)
(  52,                  873,         9.7698378436)
(  53,                  844,         9.7210991887)
(  54,                  865,         9.7565563225)
(  55,                  816,         9.6724253420)
(  56,                  783,         9.6128684973)
(  57,                  810,         9.6617780978)
(  58,                  854,         9.7380922596)
(  59,                  826,         9.6899979714)
(  60,                  822,         9.6829945837)
(  61,                  853,         9.7364019313)
(  62,                  819,         9.6777196416)
(  63,                  813,         9.6671115421)
(  64,                  830,         9.6969675262)
(  65,                  817,         9.6741922681)
(  66,                  780,         9.6073303137)
(  67,                  752,         9.5545888517)
(  68,                  754,         9.5584207133)
(  69,                  784,         9.6147098441)
(  70,                  786,         9.6183855023)
(  71,                  817,         9.6741922681)
(  72,                  796,         9.6366246205)
(  73,                  760,         9.5698556083)
(  74,                  763,         9.5755392468)
(  75,                  745,         9.5410966153)
(  76,                  719,         9.4898479604)
(  77,                  768,         9.5849625007)
(  78,                  752,         9.5545888517)
(  79,                  725,         9.5018371849)
(  80,                  730,         9.5117526538)
(  81,                  786,         9.6183855023)
(  82,                  767,         9.5830827675)
(  83,                  785,         9.6165488438)
(  84,                  740,         9.5313814605)
(  85,                  713,         9.4777582664)
(  86,                  752,         9.5545888517)
(  87,                  716,         9.4838157773)
(  88,                  762,         9.5736471875)
(  89,                  713,         9.4777582664)
(  90,                  778,         9.6036263450)
(  91,                  744,         9.5391588111)
(  92,                  766,         9.5812005819)
(  93,                  739,         9.5294305541)
(  94,                  729,         9.5097750043)
(  95,                  731,         9.5137275960)
(  96,                  723,         9.4978518370)
(  97,                  767,         9.5830827675)
(  98,                  716,         9.4838157773)
(  99,                  727,         9.5058115539)
( 100,                  716,         9.4838157773)
( 101,                  739,         9.5294305541)
( 102,                  739,         9.5294305541)
( 103,                  674,         9.3966047812)
( 104,                  690,         9.4304525517)
( 105,                  703,         9.4573808791)
( 106,                  662,         9.3706874068)
( 107,                  694,         9.4387918526)
( 108,                  693,         9.4367115421)
( 109,                  690,         9.4304525517)
( 110,                  675,         9.3987436919)
( 111,                  708,         9.4676055501)
( 112,                  653,         9.3509391815)
( 113,                  678,         9.4051414631)
( 114,                  666,         9.3793783671)
( 115,                  696,         9.4429434958)
( 116,                  667,         9.3815429512)
( 117,                  718,         9.4878400338)
( 118,                  710,         9.4716752144)
( 119,                  691,         9.4325419004)
( 120,                  653,         9.3509391815)
( 121,                  652,         9.3487281542)
( 122,                  667,         9.3815429512)
( 123,                  691,         9.4325419004)
( 124,                  698,         9.4470832262)
( 125,                  695,         9.4408691676)
( 126,                  650,         9.3442959079)
( 127,                  651,         9.3465137332)
==================================================================
# Function call (real) = 60369874
# Function call (if without collision) = 67108864

Takes time: 0.3488823667 mins.

