==================================================================
 n = 17
 t = 12
 s = 5
==================================================================
offset           #collisions     log2(#collisions)
(   0,                   71,         6.1497471195)
(   1,                   64,         6.0000000000)
(   2,                   67,         6.0660891905)
(   3,                   52,         5.7004397181)
(   4,                   55,         5.7813597135)
(   5,                   63,         5.9772799235)
(   6,                   43,         5.4262647547)
(   7,                   54,         5.7548875022)
(   8,                   43,         5.4262647547)
(   9,                   36,         5.1699250014)
(  10,                   43,         5.4262647547)
(  11,                   46,         5.5235619561)
(  12,                   44,         5.4594316186)
(  13,                   47,         5.5545888517)
(  14,                   43,         5.4262647547)
(  15,                   34,         5.0874628413)
(  16,                   41,         5.3575520046)
(  17,                   44,         5.4594316186)
(  18,                   34,         5.0874628413)
(  19,                   40,         5.3219280949)
(  20,                   34,         5.0874628413)
(  21,                   40,         5.3219280949)
(  22,                   35,         5.1292830169)
(  23,                   46,         5.5235619561)
(  24,                   32,         5.0000000000)
(  25,                   28,         4.8073549221)
(  26,                   36,         5.1699250014)
(  27,                   26,         4.7004397181)
(  28,                   32,         5.0000000000)
(  29,                   36,         5.1699250014)
(  30,                   26,         4.7004397181)
(  31,                   30,         4.9068905956)
==================================================================
# Function call (real) = 109748
# Function call (if without collision) = 131072

Takes time: 0.0001992667 mins.

