( 109,                 1871,        10.8695938432)
( 110,                 1885,        10.8803488082)
( 111,                 1886,        10.8811139607)
( 112,                 1903,        10.8940598463)
( 113,                 1912,        10.9008668080)
( 114,                 1761,        10.7821791938)
( 115,                 1857,        10.8587580999)
( 116,                 1810,        10.8217739820)
( 117,                 1830,        10.8376279332)
( 118,                 1841,        10.8462739113)
( 119,                 1840,        10.8454900509)
( 120,                 1901,        10.8925428166)
( 121,                 1805,        10.8177831218)
( 122,                 1756,        10.7780771295)
( 123,                 1843,        10.8478403556)
( 124,                 1834,        10.8407779236)
( 125,                 1832,        10.8392037881)
( 126,                 1751,        10.7739633684)
( 127,                 1837,        10.8431359111)
( 128,                 1726,        10.7532167492)
( 129,                 1813,        10.8241632097)
( 130,                 1753,        10.7756102808)
( 131,                 1886,        10.8811139607)
( 132,                 1761,        10.7821791938)
( 133,                 1814,        10.8249587405)
( 134,                 1843,        10.8478403556)
( 135,                 1781,        10.7984718011)
( 136,                 1875,        10.8726748803)
( 137,                 1810,        10.8217739820)
( 138,                 1806,        10.8185821775)
( 139,                 1776,        10.7944158664)
( 140,                 1859,        10.8603110549)
( 141,                 1794,        10.8089641749)
( 142,                 1756,        10.7780771295)
( 143,                 1917,        10.9046346217)
( 144,                 1801,        10.8145824659)
( 145,                 1807,        10.8193807909)
( 146,                 1813,        10.8241632097)
( 147,                 1747,        10.7706638929)
( 148,                 1808,        10.8201789624)
( 149,                 1690,        10.7228075312)
( 150,                 1725,        10.7523806466)
( 151,                 1737,        10.7623820387)
( 152,                 1760,        10.7813597135)
( 153,                 1795,        10.8097681287)
( 154,                 1783,        10.8000909876)
( 155,                 1778,        10.7960396088)
( 156,                 1736,        10.7615512324)
( 157,                 1793,        10.8081597729)
( 158,                 1764,        10.7846348456)
( 159,                 1703,        10.7338627197)
( 160,                 1737,        10.7623820387)
( 161,                 1844,        10.8486229404)
( 162,                 1723,        10.7507069862)
( 163,                 1782,        10.7992816215)
( 164,                 1737,        10.7623820387)
( 165,                 1759,        10.7805397675)
( 166,                 1784,        10.8008998999)
( 167,                 1743,        10.7673568541)
( 168,                 1786,        10.8025163651)
( 169,                 1703,        10.7338627197)
( 170,                 1791,        10.8065496220)
( 171,                 1717,        10.7456743240)
( 172,                 1693,        10.7253662579)
( 173,                 1804,        10.8169836233)
( 174,                 1789,        10.8049376721)
( 175,                 1757,        10.7788984760)
( 176,                 1747,        10.7706638929)
( 177,                 1789,        10.8049376721)
( 178,                 1753,        10.7756102808)
( 179,                 1691,        10.7236609444)
( 180,                 1772,        10.7911628886)
( 181,                 1726,        10.7532167492)
( 182,                 1721,        10.7490313820)
( 183,                 1683,        10.7168194613)
( 184,                 1714,        10.7431513941)
( 185,                 1734,        10.7598881832)
( 186,                 1632,        10.6724253420)
( 187,                 1691,        10.7236609444)
( 188,                 1720,        10.7481928496)
( 189,                 1702,        10.7330153217)
( 190,                 1686,        10.7193888209)
( 191,                 1767,        10.7870863246)
( 192,                 1732,        10.7582232147)
( 193,                 1703,        10.7338627197)
( 194,                 1684,        10.7176764231)
( 195,                 1691,        10.7236609444)
( 196,                 1704,        10.7347096202)
( 197,                 1713,        10.7423094361)
( 198,                 1674,        10.7090838126)
( 199,                 1696,        10.7279204546)
( 200,                 1703,        10.7338627197)
( 201,                 1643,        10.6821167650)
( 202,                 1770,        10.7895336450)
( 203,                 1697,        10.7287708495)
( 204,                 1671,        10.7064960181)
( 205,                 1643,        10.6821167650)
( 206,                 1647,        10.6856248397)
( 207,                 1640,        10.6794800995)
( 208,                 1682,        10.7159619903)
( 209,                 1658,        10.6952282915)
( 210,                 1665,        10.7013064620)
( 211,                 1680,        10.7142455177)
( 212,                 1725,        10.7523806466)
( 213,                 1698,        10.7296207436)
( 214,                 1653,        10.6908710093)
( 215,                 1630,        10.6706562491)
( 216,                 1690,        10.7228075312)
( 217,                 1692,        10.7245138531)
( 218,                 1662,        10.6987046668)
( 219,                 1680,        10.7142455177)
( 220,                 1633,        10.6733090756)
( 221,                 1706,        10.7364019313)
( 222,                 1546,        10.5943246039)
( 223,                 1642,        10.6812384118)
( 224,                 1692,        10.7245138531)
( 225,                 1628,        10.6688849843)
( 226,                 1661,        10.6978363580)
( 227,                 1623,        10.6644472845)
( 228,                 1710,        10.7397806098)
( 229,                 1643,        10.6821167650)
( 230,                 1590,        10.6348110502)
( 231,                 1671,        10.7064960181)
( 232,                 1669,        10.7047682394)
( 233,                 1743,        10.7673568541)
( 234,                 1588,        10.6329951971)
( 235,                 1662,        10.6987046668)
( 236,                 1702,        10.7330153217)
( 237,                 1611,        10.6537407787)
( 238,                 1657,        10.6943578872)
( 239,                 1676,        10.7108064337)
( 240,                 1624,        10.6653359172)
( 241,                 1621,        10.6626683755)
( 242,                 1659,        10.6960981710)
( 243,                 1624,        10.6653359172)
( 244,                 1588,        10.6329951971)
( 245,                 1634,        10.6741922681)
( 246,                 1600,        10.6438561898)
( 247,                 1634,        10.6741922681)
( 248,                 1675,        10.7099453802)
( 249,                 1590,        10.6348110502)
( 250,                 1680,        10.7142455177)
( 251,                 1579,        10.6247954559)
( 252,                 1621,        10.6626683755)
( 253,                 1603,        10.6465587102)
( 254,                 1629,        10.6697708885)
( 255,                 1677,        10.7116669736)
==================================================================
# Function call (real) = 1015511951
# Function call (if without collision) = 1073741824

Takes time: 7.4384797167 mins.

