==================================================================
 n = 24
 t = 17
 s = 6
==================================================================
offset           #collisions     log2(#collisions)
(   0,                  509,         8.9915218461)
(   1,                  491,         8.9395792143)
(   2,                  504,         8.9772799235)
(   3,                  476,         8.8948177633)
(   4,                  477,         8.8978454560)
(   5,                  495,         8.9512847150)
(   6,                  510,         8.9943534369)
(   7,                  494,         8.9483672316)
(   8,                  488,         8.9307373376)
(   9,                  470,         8.8765169466)
(  10,                  479,         8.9038818457)
(  11,                  482,         8.9128893362)
(  12,                  457,         8.8360503551)
(  13,                  442,         8.7879025594)
(  14,                  490,         8.9366379390)
(  15,                  435,         8.7648715907)
(  16,                  454,         8.8265484873)
(  17,                  408,         8.6724253420)
(  18,                  464,         8.8579809951)
(  19,                  463,         8.8548683833)
(  20,                  447,         8.8041310212)
(  21,                  404,         8.6582114828)
(  22,                  463,         8.8548683833)
(  23,                  417,         8.7039035734)
(  24,                  406,         8.6653359172)
(  25,                  432,         8.7548875022)
(  26,                  433,         8.7582232147)
(  27,                  449,         8.8105716347)
(  28,                  429,         8.7448338375)
(  29,                  429,         8.7448338375)
(  30,                  354,         8.4676055501)
(  31,                  392,         8.6147098441)
(  32,                  410,         8.6794800995)
(  33,                  413,         8.6899979714)
(  34,                  417,         8.7039035734)
(  35,                  418,         8.7073591321)
(  36,                  378,         8.5622424242)
(  37,                  390,         8.6073303137)
(  38,                  424,         8.7279204546)
(  39,                  387,         8.5961897561)
(  40,                  378,         8.5622424242)
(  41,                  368,         8.5235619561)
(  42,                  359,         8.4878400338)
(  43,                  395,         8.6257088431)
(  44,                  361,         8.4958550269)
(  45,                  373,         8.5430318203)
(  46,                  339,         8.4051414631)
(  47,                  367,         8.5196362528)
(  48,                  405,         8.6617780978)
(  49,                  370,         8.5313814605)
(  50,                  360,         8.4918530963)
(  51,                  353,         8.4635243733)
(  52,                  323,         8.3353903547)
(  53,                  316,         8.3037807482)
(  54,                  349,         8.4470832262)
(  55,                  313,         8.2900188469)
(  56,                  345,         8.4304525517)
(  57,                  354,         8.4676055501)
(  58,                  336,         8.3923174228)
(  59,                  349,         8.4470832262)
(  60,                  310,         8.2761244053)
(  61,                  339,         8.4051414631)
(  62,                  321,         8.3264294871)
(  63,                  355,         8.4716752144)
==================================================================
# Function call (real) = 7604981
# Function call (if without collision) = 8388608

Takes time: 0.0268677167 mins.

