(  75,                 1739,        10.7640422173)
(  76,                 1766,        10.7862696276)
(  77,                 1749,        10.7723145739)
(  78,                 1777,        10.7952279660)
(  79,                 1786,        10.8025163651)
(  80,                 1860,        10.8610869060)
(  81,                 1788,        10.8041310212)
(  82,                 1666,        10.7021726854)
(  83,                 1841,        10.8462739113)
(  84,                 1844,        10.8486229404)
(  85,                 1742,        10.7665289086)
(  86,                 1720,        10.7481928496)
(  87,                 1762,        10.7829982089)
(  88,                 1750,        10.7731392067)
(  89,                 1681,        10.7151040092)
(  90,                 1684,        10.7176764231)
(  91,                 1671,        10.7064960181)
(  92,                 1711,        10.7406240445)
(  93,                 1698,        10.7296207436)
(  94,                 1686,        10.7193888209)
(  95,                 1732,        10.7582232147)
(  96,                 1737,        10.7623820387)
(  97,                 1697,        10.7287708495)
(  98,                 1702,        10.7330153217)
(  99,                 1662,        10.6987046668)
( 100,                 1707,        10.7372473430)
( 101,                 1656,        10.6934869575)
( 102,                 1715,        10.7439928611)
( 103,                 1690,        10.7228075312)
( 104,                 1638,        10.6777196416)
( 105,                 1809,        10.8209766926)
( 106,                 1702,        10.7330153217)
( 107,                 1679,        10.7133865149)
( 108,                 1653,        10.6908710093)
( 109,                 1672,        10.7073591321)
( 110,                 1698,        10.7296207436)
( 111,                 1663,        10.6995724533)
( 112,                 1672,        10.7073591321)
( 113,                 1693,        10.7253662579)
( 114,                 1696,        10.7279204546)
( 115,                 1640,        10.6794800995)
( 116,                 1668,        10.7039035734)
( 117,                 1706,        10.7364019313)
( 118,                 1644,        10.6829945837)
( 119,                 1653,        10.6908710093)
( 120,                 1677,        10.7116669736)
( 121,                 1699,        10.7304701372)
( 122,                 1620,        10.6617780978)
( 123,                 1637,        10.6768386065)
( 124,                 1666,        10.7021726854)
( 125,                 1636,        10.6759570329)
( 126,                 1683,        10.7168194613)
( 127,                 1711,        10.7406240445)
( 128,                 1613,        10.6555307232)
( 129,                 1625,        10.6662240028)
( 130,                 1629,        10.6697708885)
( 131,                 1605,        10.6483575820)
( 132,                 1590,        10.6348110502)
( 133,                 1618,        10.6599958924)
( 134,                 1581,        10.6266216524)
( 135,                 1617,        10.6591039635)
( 136,                 1621,        10.6626683755)
( 137,                 1601,        10.6447575925)
( 138,                 1577,        10.6229669448)
( 139,                 1610,        10.6528449730)
( 140,                 1556,        10.6036263450)
( 141,                 1654,        10.6917435192)
( 142,                 1616,        10.6582114828)
( 143,                 1590,        10.6348110502)
( 144,                 1565,        10.6119469418)
( 145,                 1554,        10.6017707884)
( 146,                 1549,        10.5971214288)
( 147,                 1598,        10.6420516929)
( 148,                 1595,        10.6393407087)
( 149,                 1558,        10.6054795181)
( 150,                 1572,        10.6183855023)
( 151,                 1520,        10.5698556083)
( 152,                 1593,        10.6375305515)
( 153,                 1463,        10.5147140541)
( 154,                 1529,        10.5783726914)
( 155,                 1438,        10.4898479604)
( 156,                 1556,        10.6036263450)
( 157,                 1538,        10.5868397880)
( 158,                 1510,        10.5603328342)
( 159,                 1466,        10.5176693881)
( 160,                 1532,        10.5812005819)
( 161,                 1582,        10.6275338845)
( 162,                 1574,        10.6202198255)
( 163,                 1494,        10.5449644328)
( 164,                 1518,        10.5679560754)
( 165,                 1514,        10.5641494900)
( 166,                 1497,        10.5478585061)
( 167,                 1474,        10.5255208091)
( 168,                 1411,        10.4625022726)
( 169,                 1520,        10.5698556083)
( 170,                 1458,        10.5097750043)
( 171,                 1460,        10.5117526538)
( 172,                 1448,        10.4998458871)
( 173,                 1529,        10.5783726914)
( 174,                 1483,        10.5343028825)
( 175,                 1544,        10.5924570373)
( 176,                 1477,        10.5284541108)
( 177,                 1425,        10.4767462039)
( 178,                 1474,        10.5255208091)
( 179,                 1517,        10.5670053702)
( 180,                 1487,        10.5381889321)
( 181,                 1456,        10.5077946402)
( 182,                 1461,        10.5127404628)
( 183,                 1414,        10.4655664048)
( 184,                 1482,        10.5333297323)
( 185,                 1447,        10.4988492065)
( 186,                 1508,        10.5584207133)
( 187,                 1439,        10.4908508767)
( 188,                 1415,        10.4665863377)
( 189,                 1526,        10.5755392468)
( 190,                 1410,        10.4614794473)
( 191,                 1475,        10.5264992391)
( 192,                 1459,        10.5107641679)
( 193,                 1540,        10.5887146356)
( 194,                 1415,        10.4665863377)
( 195,                 1468,        10.5196362528)
( 196,                 1449,        10.5008418796)
( 197,                 1413,        10.4645457503)
( 198,                 1400,        10.4512111118)
( 199,                 1394,        10.4450148459)
( 200,                 1441,        10.4928546202)
( 201,                 1481,        10.5323559253)
( 202,                 1437,        10.4888443465)
( 203,                 1358,        10.4072677642)
( 204,                 1519,        10.5689061545)
( 205,                 1372,        10.4220647662)
( 206,                 1488,        10.5391588111)
( 207,                 1375,        10.4252159033)
( 208,                 1410,        10.4614794473)
( 209,                 1396,        10.4470832262)
( 210,                 1398,        10.4491486454)
( 211,                 1386,        10.4367115421)
( 212,                 1396,        10.4470832262)
( 213,                 1379,        10.4294067415)
( 214,                 1385,        10.4356702609)
( 215,                 1427,        10.4787696195)
( 216,                 1402,        10.4532706340)
( 217,                 1335,        10.3826240266)
( 218,                 1403,        10.4542992936)
( 219,                 1375,        10.4252159033)
( 220,                 1344,        10.3923174228)
( 221,                 1337,        10.3847837501)
( 222,                 1296,        10.3398500029)
( 223,                 1348,        10.3966047812)
( 224,                 1432,        10.4838157773)
( 225,                 1352,        10.4008794363)
( 226,                 1315,        10.3608470842)
( 227,                 1416,        10.4676055501)
( 228,                 1461,        10.5127404628)
( 229,                 1328,        10.3750394313)
( 230,                 1282,        10.3241805466)
( 231,                 1373,        10.4231159101)
( 232,                 1353,        10.4019461240)
( 233,                 1356,        10.4051414631)
( 234,                 1337,        10.3847837501)
( 235,                 1343,        10.3912435894)
( 236,                 1347,        10.3955341355)
( 237,                 1377,        10.4273128441)
( 238,                 1294,        10.3376219020)
( 239,                 1348,        10.3966047812)
( 240,                 1339,        10.3869402453)
( 241,                 1347,        10.3955341355)
( 242,                 1392,        10.4429434958)
( 243,                 1390,        10.4408691676)
( 244,                 1320,        10.3663222142)
( 245,                 1349,        10.3976746329)
( 246,                 1310,        10.3553510964)
( 247,                 1346,        10.3944626946)
( 248,                 1343,        10.3912435894)
( 249,                 1299,        10.3431857154)
( 250,                 1360,        10.4093909361)
( 251,                 1258,        10.2969162069)
( 252,                 1376,        10.4262647547)
( 253,                 1347,        10.3955341355)
( 254,                 1301,        10.3454052467)
( 255,                 1319,        10.3652288493)
==================================================================
# Function call (real) = 480939078
# Function call (if without collision) = 536870912

Takes time: 3.4172715333 mins.

