==================================================================
 n = 28
 t = 14
 s = 7
==================================================================
offset               #images         log2(#images)
(   0,                16384,        14.0000000000)
(   1,                16384,        14.0000000000)
(   2,                16383,        13.9999119422)
(   3,                16382,        13.9998238790)
(   4,                16380,        13.9996477365)
(   5,                16379,        13.9995596572)
(   6,                16379,        13.9995596572)
(   7,                16379,        13.9995596572)
(   8,                16379,        13.9995596572)
(   9,                16379,        13.9995596572)
(  10,                16379,        13.9995596572)
(  11,                16379,        13.9995596572)
(  12,                16379,        13.9995596572)
(  13,                16377,        13.9993834825)
(  14,                16376,        13.9992953870)
(  15,                16375,        13.9992072862)
(  16,                16375,        13.9992072862)
(  17,                16375,        13.9992072862)
(  18,                16375,        13.9992072862)
(  19,                16374,        13.9991191800)
(  20,                16374,        13.9991191800)
(  21,                16374,        13.9991191800)
(  22,                16374,        13.9991191800)
(  23,                16374,        13.9991191800)
(  24,                16374,        13.9991191800)
(  25,                16374,        13.9991191800)
(  26,                16374,        13.9991191800)
(  27,                16374,        13.9991191800)
(  28,                16373,        13.9990310684)
(  29,                16373,        13.9990310684)
(  30,                16371,        13.9988548291)
(  31,                16371,        13.9988548291)
(  32,                16370,        13.9987667014)
(  33,                16370,        13.9987667014)
(  34,                16369,        13.9986785682)
(  35,                16369,        13.9986785682)
(  36,                16369,        13.9986785682)
(  37,                16369,        13.9986785682)
(  38,                16368,        13.9985904297)
(  39,                16367,        13.9985022859)
(  40,                16367,        13.9985022859)
(  41,                16367,        13.9985022859)
(  42,                16366,        13.9984141366)
(  43,                16365,        13.9983259819)
(  44,                16365,        13.9983259819)
(  45,                16364,        13.9982378219)
(  46,                16364,        13.9982378219)
(  47,                16363,        13.9981496565)
(  48,                16362,        13.9980614856)
(  49,                16361,        13.9979733094)
(  50,                16361,        13.9979733094)
(  51,                16361,        13.9979733094)
(  52,                16361,        13.9979733094)
(  53,                16360,        13.9978851278)
(  54,                16359,        13.9977969408)
(  55,                16359,        13.9977969408)
(  56,                16359,        13.9977969408)
(  57,                16357,        13.9976205507)
(  58,                16357,        13.9976205507)
(  59,                16355,        13.9974441390)
(  60,                16354,        13.9973559250)
(  61,                16354,        13.9973559250)
(  62,                16354,        13.9973559250)
(  63,                16354,        13.9973559250)
(  64,                16353,        13.9972677057)
(  65,                16353,        13.9972677057)
(  66,                16353,        13.9972677057)
(  67,                16352,        13.9971794809)
(  68,                16352,        13.9971794809)
(  69,                16351,        13.9970912508)
(  70,                16351,        13.9970912508)
(  71,                16351,        13.9970912508)
(  72,                16350,        13.9970030153)
(  73,                16350,        13.9970030153)
(  74,                16349,        13.9969147743)
(  75,                16349,        13.9969147743)
(  76,                16347,        13.9967382763)
(  77,                16347,        13.9967382763)
(  78,                16347,        13.9967382763)
(  79,                16346,        13.9966500192)
(  80,                16346,        13.9966500192)
(  81,                16346,        13.9966500192)
(  82,                16346,        13.9966500192)
(  83,                16346,        13.9966500192)
(  84,                16346,        13.9966500192)
(  85,                16346,        13.9966500192)
(  86,                16346,        13.9966500192)
(  87,                16346,        13.9966500192)
(  88,                16346,        13.9966500192)
(  89,                16344,        13.9964734887)
(  90,                16343,        13.9963852154)
(  91,                16342,        13.9962969367)
(  92,                16342,        13.9962969367)
(  93,                16341,        13.9962086526)
(  94,                16340,        13.9961203630)
(  95,                16337,        13.9958554620)
(  96,                16336,        13.9957671509)
(  97,                16335,        13.9956788343)
(  98,                16335,        13.9956788343)
(  99,                16334,        13.9955905124)
( 100,                16334,        13.9955905124)
( 101,                16333,        13.9955021850)
( 102,                16332,        13.9954138522)
( 103,                16331,        13.9953255140)
( 104,                16331,        13.9953255140)
( 105,                16331,        13.9953255140)
( 106,                16330,        13.9952371704)
( 107,                16329,        13.9951488214)
( 108,                16329,        13.9951488214)
( 109,                16328,        13.9950604670)
( 110,                16327,        13.9949721072)
( 111,                16325,        13.9947953713)
( 112,                16325,        13.9947953713)
( 113,                16325,        13.9947953713)
( 114,                16324,        13.9947069953)
( 115,                16324,        13.9947069953)
( 116,                16324,        13.9947069953)
( 117,                16324,        13.9947069953)
( 118,                16324,        13.9947069953)
( 119,                16323,        13.9946186138)
( 120,                16322,        13.9945302269)
( 121,                16322,        13.9945302269)
( 122,                16321,        13.9944418346)
( 123,                16320,        13.9943534369)
( 124,                16319,        13.9942650337)
( 125,                16319,        13.9942650337)
( 126,                16319,        13.9942650337)
( 127,                16319,        13.9942650337)
==================================================================
# Function call (real) = 2109594
# Function call (if without collision) = 2097152

Takes time: 0.0031934000 mins.

