==================================================================
 n = 20
 t = 10
 s = 5
==================================================================
offset               #images         log2(#images)
(   0,                 1023,         9.9985904297)
(   1,                 1023,         9.9985904297)
(   2,                 1022,         9.9971794809)
(   3,                 1022,         9.9971794809)
(   4,                 1022,         9.9971794809)
(   5,                 1022,         9.9971794809)
(   6,                 1022,         9.9971794809)
(   7,                 1022,         9.9971794809)
(   8,                 1022,         9.9971794809)
(   9,                 1022,         9.9971794809)
(  10,                 1021,         9.9957671509)
(  11,                 1021,         9.9957671509)
(  12,                 1020,         9.9943534369)
(  13,                 1018,         9.9915218461)
(  14,                 1016,         9.9886846868)
(  15,                 1015,         9.9872640121)
(  16,                 1015,         9.9872640121)
(  17,                 1015,         9.9872640121)
(  18,                 1014,         9.9858419370)
(  19,                 1012,         9.9829935747)
(  20,                 1012,         9.9829935747)
(  21,                 1012,         9.9829935747)
(  22,                 1011,         9.9815672819)
(  23,                 1011,         9.9815672819)
(  24,                 1011,         9.9815672819)
(  25,                 1011,         9.9815672819)
(  26,                 1009,         9.9787104591)
(  27,                 1009,         9.9787104591)
(  28,                 1009,         9.9787104591)
(  29,                 1008,         9.9772799235)
(  30,                 1008,         9.9772799235)
(  31,                 1008,         9.9772799235)
==================================================================
# Function call (real) = 33532
# Function call (if without collision) = 32768

Takes time: 0.0000496000 mins.

