==================================================================
 n = 24
 t = 12
 s = 6
==================================================================
offset               #images         log2(#images)
(   0,                 4096,        12.0000000000)
(   1,                 4095,        11.9996477365)
(   2,                 4095,        11.9996477365)
(   3,                 4094,        11.9992953870)
(   4,                 4094,        11.9992953870)
(   5,                 4093,        11.9989429514)
(   6,                 4093,        11.9989429514)
(   7,                 4093,        11.9989429514)
(   8,                 4091,        11.9982378219)
(   9,                 4091,        11.9982378219)
(  10,                 4091,        11.9982378219)
(  11,                 4090,        11.9978851278)
(  12,                 4089,        11.9975323475)
(  13,                 4088,        11.9971794809)
(  14,                 4088,        11.9971794809)
(  15,                 4085,        11.9961203630)
(  16,                 4085,        11.9961203630)
(  17,                 4083,        11.9954138522)
(  18,                 4082,        11.9950604670)
(  19,                 4081,        11.9947069953)
(  20,                 4081,        11.9947069953)
(  21,                 4081,        11.9947069953)
(  22,                 4080,        11.9943534369)
(  23,                 4080,        11.9943534369)
(  24,                 4080,        11.9943534369)
(  25,                 4080,        11.9943534369)
(  26,                 4080,        11.9943534369)
(  27,                 4080,        11.9943534369)
(  28,                 4078,        11.9936460600)
(  29,                 4076,        11.9929383362)
(  30,                 4076,        11.9929383362)
(  31,                 4076,        11.9929383362)
(  32,                 4075,        11.9925843440)
(  33,                 4075,        11.9925843440)
(  34,                 4074,        11.9922302650)
(  35,                 4073,        11.9918760990)
(  36,                 4073,        11.9918760990)
(  37,                 4072,        11.9915218461)
(  38,                 4072,        11.9915218461)
(  39,                 4072,        11.9915218461)
(  40,                 4072,        11.9915218461)
(  41,                 4072,        11.9915218461)
(  42,                 4072,        11.9915218461)
(  43,                 4071,        11.9911675061)
(  44,                 4070,        11.9908130792)
(  45,                 4070,        11.9908130792)
(  46,                 4070,        11.9908130792)
(  47,                 4070,        11.9908130792)
(  48,                 4070,        11.9908130792)
(  49,                 4070,        11.9908130792)
(  50,                 4070,        11.9908130792)
(  51,                 4070,        11.9908130792)
(  52,                 4070,        11.9908130792)
(  53,                 4070,        11.9908130792)
(  54,                 4070,        11.9908130792)
(  55,                 4069,        11.9904585651)
(  56,                 4069,        11.9904585651)
(  57,                 4068,        11.9901039639)
(  58,                 4068,        11.9901039639)
(  59,                 4068,        11.9901039639)
(  60,                 4068,        11.9901039639)
(  61,                 4066,        11.9893944998)
(  62,                 4066,        11.9893944998)
(  63,                 4065,        11.9890396370)
==================================================================
# Function call (real) = 265091
# Function call (if without collision) = 262144

Takes time: 0.0003627333 mins.

