==================================================================
 n = 19
 t = 10
 s = 5
==================================================================
offset               #images         log2(#images)
(   0,                 1024,        10.0000000000)
(   1,                 1024,        10.0000000000)
(   2,                 1023,         9.9985904297)
(   3,                 1023,         9.9985904297)
(   4,                 1022,         9.9971794809)
(   5,                 1020,         9.9943534369)
(   6,                 1020,         9.9943534369)
(   7,                 1020,         9.9943534369)
(   8,                 1016,         9.9886846868)
(   9,                 1014,         9.9858419370)
(  10,                 1013,         9.9844184588)
(  11,                 1012,         9.9829935747)
(  12,                 1011,         9.9815672819)
(  13,                 1010,         9.9801395776)
(  14,                 1009,         9.9787104591)
(  15,                 1008,         9.9772799235)
(  16,                 1008,         9.9772799235)
(  17,                 1008,         9.9772799235)
(  18,                 1008,         9.9772799235)
(  19,                 1007,         9.9758479680)
(  20,                 1005,         9.9729797861)
(  21,                 1002,         9.9686667932)
(  22,                 1000,         9.9657842847)
(  23,                  997,         9.9614496944)
(  24,                  996,         9.9600019321)
(  25,                  996,         9.9600019321)
(  26,                  996,         9.9600019321)
(  27,                  996,         9.9600019321)
(  28,                  994,         9.9571020416)
(  29,                  993,         9.9556499075)
(  30,                  993,         9.9556499075)
(  31,                  991,         9.9527412472)
==================================================================
# Function call (real) = 33283
# Function call (if without collision) = 32768

Takes time: 0.0000478167 mins.

