(  62,                65472,        15.9985904297)
(  63,                65471,        15.9985683943)
(  64,                65470,        15.9985463585)
(  65,                65469,        15.9985243223)
(  66,                65469,        15.9985243223)
(  67,                65468,        15.9985022859)
(  68,                65467,        15.9984802490)
(  69,                65466,        15.9984582119)
(  70,                65466,        15.9984582119)
(  71,                65465,        15.9984361744)
(  72,                65463,        15.9983920984)
(  73,                65462,        15.9983700599)
(  74,                65459,        15.9983039424)
(  75,                65458,        15.9982819026)
(  76,                65456,        15.9982378219)
(  77,                65455,        15.9982157810)
(  78,                65455,        15.9982157810)
(  79,                65455,        15.9982157810)
(  80,                65454,        15.9981937398)
(  81,                65454,        15.9981937398)
(  82,                65453,        15.9981716983)
(  83,                65452,        15.9981496565)
(  84,                65451,        15.9981276143)
(  85,                65450,        15.9981055717)
(  86,                65450,        15.9981055717)
(  87,                65450,        15.9981055717)
(  88,                65449,        15.9980835288)
(  89,                65449,        15.9980835288)
(  90,                65447,        15.9980394421)
(  91,                65446,        15.9980173982)
(  92,                65445,        15.9979953540)
(  93,                65445,        15.9979953540)
(  94,                65444,        15.9979733094)
(  95,                65443,        15.9979512645)
(  96,                65442,        15.9979292193)
(  97,                65442,        15.9979292193)
(  98,                65441,        15.9979071737)
(  99,                65439,        15.9978630816)
( 100,                65438,        15.9978410350)
( 101,                65438,        15.9978410350)
( 102,                65437,        15.9978189881)
( 103,                65437,        15.9978189881)
( 104,                65436,        15.9977969408)
( 105,                65434,        15.9977528453)
( 106,                65433,        15.9977307971)
( 107,                65433,        15.9977307971)
( 108,                65431,        15.9976866995)
( 109,                65430,        15.9976646502)
( 110,                65429,        15.9976426006)
( 111,                65427,        15.9975985004)
( 112,                65426,        15.9975764498)
( 113,                65426,        15.9975764498)
( 114,                65426,        15.9975764498)
( 115,                65425,        15.9975543988)
( 116,                65422,        15.9974882439)
( 117,                65421,        15.9974661916)
( 118,                65420,        15.9974441390)
( 119,                65416,        15.9973559250)
( 120,                65416,        15.9973559250)
( 121,                65415,        15.9973338707)
( 122,                65414,        15.9973118160)
( 123,                65414,        15.9973118160)
( 124,                65413,        15.9972897610)
( 125,                65410,        15.9972235940)
( 126,                65410,        15.9972235940)
( 127,                65409,        15.9972015376)
( 128,                65408,        15.9971794809)
( 129,                65406,        15.9971353665)
( 130,                65406,        15.9971353665)
( 131,                65405,        15.9971133088)
( 132,                65402,        15.9970471337)
( 133,                65400,        15.9970030153)
( 134,                65400,        15.9970030153)
( 135,                65398,        15.9969588955)
( 136,                65395,        15.9968927133)
( 137,                65394,        15.9968706519)
( 138,                65393,        15.9968485901)
( 139,                65391,        15.9968044656)
( 140,                65390,        15.9967824028)
( 141,                65388,        15.9967382763)
( 142,                65386,        15.9966941484)
( 143,                65383,        15.9966279541)
( 144,                65383,        15.9966279541)
( 145,                65381,        15.9965838228)
( 146,                65379,        15.9965396902)
( 147,                65377,        15.9964955562)
( 148,                65376,        15.9964734887)
( 149,                65376,        15.9964734887)
( 150,                65373,        15.9964072842)
( 151,                65373,        15.9964072842)
( 152,                65373,        15.9964072842)
( 153,                65370,        15.9963410767)
( 154,                65369,        15.9963190069)
( 155,                65369,        15.9963190069)
( 156,                65369,        15.9963190069)
( 157,                65366,        15.9962527953)
( 158,                65366,        15.9962527953)
( 159,                65365,        15.9962307241)
( 160,                65364,        15.9962086526)
( 161,                65364,        15.9962086526)
( 162,                65362,        15.9961645085)
( 163,                65361,        15.9961424359)
( 164,                65361,        15.9961424359)
( 165,                65361,        15.9961424359)
( 166,                65361,        15.9961424359)
( 167,                65361,        15.9961424359)
( 168,                65360,        15.9961203630)
( 169,                65359,        15.9960982898)
( 170,                65359,        15.9960982898)
( 171,                65358,        15.9960762162)
( 172,                65358,        15.9960762162)
( 173,                65358,        15.9960762162)
( 174,                65358,        15.9960762162)
( 175,                65358,        15.9960762162)
( 176,                65358,        15.9960762162)
( 177,                65356,        15.9960320681)
( 178,                65356,        15.9960320681)
( 179,                65356,        15.9960320681)
( 180,                65356,        15.9960320681)
( 181,                65354,        15.9959879186)
( 182,                65353,        15.9959658434)
( 183,                65352,        15.9959437678)
( 184,                65352,        15.9959437678)
( 185,                65351,        15.9959216918)
( 186,                65350,        15.9958996156)
( 187,                65349,        15.9958775390)
( 188,                65349,        15.9958775390)
( 189,                65349,        15.9958775390)
( 190,                65349,        15.9958775390)
( 191,                65348,        15.9958554620)
( 192,                65346,        15.9958113071)
( 193,                65346,        15.9958113071)
( 194,                65346,        15.9958113071)
( 195,                65346,        15.9958113071)
( 196,                65346,        15.9958113071)
( 197,                65346,        15.9958113071)
( 198,                65346,        15.9958113071)
( 199,                65344,        15.9957671509)
( 200,                65343,        15.9957450722)
( 201,                65342,        15.9957229933)
( 202,                65342,        15.9957229933)
( 203,                65342,        15.9957229933)
( 204,                65342,        15.9957229933)
( 205,                65342,        15.9957229933)
( 206,                65340,        15.9956788343)
( 207,                65340,        15.9956788343)
( 208,                65337,        15.9956125934)
( 209,                65336,        15.9955905124)
( 210,                65333,        15.9955242673)
( 211,                65332,        15.9955021850)
( 212,                65331,        15.9954801023)
( 213,                65331,        15.9954801023)
( 214,                65331,        15.9954801023)
( 215,                65330,        15.9954580193)
( 216,                65330,        15.9954580193)
( 217,                65329,        15.9954359359)
( 218,                65329,        15.9954359359)
( 219,                65328,        15.9954138522)
( 220,                65327,        15.9953917682)
( 221,                65327,        15.9953917682)
( 222,                65326,        15.9953696838)
( 223,                65326,        15.9953696838)
( 224,                65325,        15.9953475991)
( 225,                65324,        15.9953255140)
( 226,                65324,        15.9953255140)
( 227,                65322,        15.9952813429)
( 228,                65321,        15.9952592569)
( 229,                65321,        15.9952592569)
( 230,                65321,        15.9952592569)
( 231,                65320,        15.9952371704)
( 232,                65320,        15.9952371704)
( 233,                65320,        15.9952371704)
( 234,                65319,        15.9952150837)
( 235,                65318,        15.9951929966)
( 236,                65316,        15.9951488214)
( 237,                65316,        15.9951488214)
( 238,                65316,        15.9951488214)
( 239,                65313,        15.9950825561)
( 240,                65312,        15.9950604670)
( 241,                65312,        15.9950604670)
( 242,                65311,        15.9950383776)
( 243,                65309,        15.9949941977)
( 244,                65308,        15.9949721072)
( 245,                65306,        15.9949279253)
( 246,                65305,        15.9949058338)
( 247,                65305,        15.9949058338)
( 248,                65303,        15.9948616498)
( 249,                65301,        15.9948174645)
( 250,                65301,        15.9948174645)
( 251,                65299,        15.9947732778)
( 252,                65299,        15.9947732778)
( 253,                65298,        15.9947511840)
( 254,                65298,        15.9947511840)
( 255,                65297,        15.9947290898)
==================================================================
# Function call (real) = 16810499
# Function call (if without collision) = 16777216

Takes time: 0.0306922333 mins.

